id,title,description,price,url,avg_review,image,company,tags,category,g_link,thirdparty,pwa_ready
2552,"Hide Add To Cart","The purpose of Hide Add To Cart module is to hide add to cart on store on the basis of selected criteria in admin panel. Store owner can hide add to cart for all products or for specific category or specific products with specific customer groups. This module is supported with multi-website and can be managed from admin panel by admin users",0.00,https://commercemarketplace.adobe.com/bluethinkinc-magento-2-hideaddtocart.html,,https://commercemarketplace.adobe.com/media/catalog/product/0/a/0a1d_imgpsh_fullsize_anim.jpeg?width=750&height=360&store=default&image-type=image&fit=bounds,"Bluethink Inc","Extensions,Content,&,Customizations,Product,Content","Extensions, Content & Customizations, Product Content",,0,0
2553,"Shipping Configuration","The ""AddNewAddressField\'\' extension from Bluethinkinc enables users to add multiple fields to shipping addresses that are visible on the front end in the Address box. In the admin panel, users can view the fields they have added in orders, invoices, shipments, credit memos, as well as mail and PDF files.",0.00,https://commercemarketplace.adobe.com/bluethinkinc-module-addnewaddressfield.html,,https://commercemarketplace.adobe.com/media/catalog/product/6/e/6e8e_logo_shipping_configuration.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"Bluethink Inc","Extensions,Content,&,Customizations,Product,Content","Extensions, Content & Customizations, Product Content",,0,0
2554,"RedBoxSA Parcel Locker","Parcel lockers in Saudi Arabia",0.00,https://commercemarketplace.adobe.com/redbox-sa-portable.html,,https://commercemarketplace.adobe.com/media/catalog/product/e/c/eca7_redboxfull.png?width=750&height=360&store=default&image-type=image&fit=bounds,"RedBox SA","Extensions,Shipping,&,Fulfillment,Order,Management,(OMS)","Extensions, Shipping & Fulfillment, Order Management (OMS)",,0,0
2555,FAQ,"The purpose of FAQ module is to find answer customer related general inquiries where customer can easily find in FAQ section related to account, orders invoice etc.",0.00,https://commercemarketplace.adobe.com/bluethinkinc-module-faq.html,,https://commercemarketplace.adobe.com/media/catalog/product/3/7/3762_imgpsh_fullsize_faq.jpeg?width=750&height=360&store=default&image-type=image&fit=bounds,"Bluethink Inc","Extensions,Content,&,Customizations,Product,Content","Extensions, Content & Customizations, Product Content",,0,0
2556,"HREFLANG TAGS","Hreflang is an HTML attribute used to indicate the language and regional targeting of a web page. It is primarily used for international and multilingual websites to helpsearch engines understand the language variations of a page and serve the most relevant version to users based on their language preferences and geographic location.",0.00,https://commercemarketplace.adobe.com/bluethinkinc-module-seo.html,,https://commercemarketplace.adobe.com/media/catalog/product/b/5/b5f7_hreflang_logo1.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Bluethink Inc","Extensions,Content,&,Customizations,Product,Content","Extensions, Content & Customizations, Product Content",,0,0
2557,"Delete Orders","Delete Order extension is an efficient tool which enables admin to delete unwanted order-related data including orders, invoices, shipments and credit memos. This can be done for one  or multiple items at the same time. It makes the process easy and  manageable by clearing out unwanted data from the back-end with single click.",0.00,https://commercemarketplace.adobe.com/msp-concepts-delete-order.html,,https://commercemarketplace.adobe.com/media/catalog/product/b/0/b00c_deleteorder1_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"MSP IT Concepts Pvt Ltd","Extensions,Content,&,Customizations,Personalization,&,Experience,Management,Product,Content","Extensions, Content & Customizations, Personalization & Experience Management, Product Content",,0,0
2558,Captcha,"Captcha.eu is the ultimate solution for GDPR compliant captcha protection. Our extension is designed to safeguard your website against spam and unwanted bot traffic while ensuring compliance with EU data protection regulations. With Captcha.eu, you can protect your forms like registration, login, send to friend, newsletter, password forget.",0.00,https://commercemarketplace.adobe.com/captcha-eu-magento.html,,https://commercemarketplace.adobe.com/media/catalog/product/a/d/ad63_captcha-eu-240x240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Captcha GmbH","Extensions,Site,Optimization","Extensions, Site Optimization",,1,0
2559,"Admin Shield - IP Restrictor","Are you in search of enhanced security measures for your online Magento Store? Azguards Technolabs presents Admin Shield - IP Restrictor, an extension that enables you to restrict access to the Magento Merchant\'s Backend based on IP Addresses. With the IP Restriction feature, administrators can validate Magento backend users and leverage beneficial functionalities to prevent unauthorized access to the backend.",0.00,https://commercemarketplace.adobe.com/azguards-admin-shield.html,,https://commercemarketplace.adobe.com/media/catalog/product/6/4/6426_adminshieldlogo240x_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Azguards Technolabs","Extensions,Payments,&,Security","Extensions, Payments & Security",,0,0
2560,"HK2 - Multi Analytics","HK2 Multi Analytics - Offers easy integration of your ecommerce store with integrating Google Tag Manager, Facebook Domain Verification & Pixel Code in Magento Store saving you the hassle of manual setup. It also helps ContentSquare, etc from tracking data & providing real-time insights to improve the digital experience, increase customer happiness and drive growth.",0.00,https://commercemarketplace.adobe.com/hk2-multianalytics.html,,https://commercemarketplace.adobe.com/media/catalog/product/1/1/11eb_logo-thumbnail_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Basant Mandal","Extensions,Reporting,&,Analytics","Extensions, Reporting & Analytics",,0,0
2561,"CrowdSec Engine","Crowdsec\'s community network allows CrowdSec security engines and third party integrations to share signals about attackers and getting access in exchange to a curated blocklist.",0.00,https://commercemarketplace.adobe.com/crowdsec-magento2-module-engine.html,,https://commercemarketplace.adobe.com/media/catalog/product/7/9/79fb_crowdsec-engine-extension.resized.png?width=750&height=360&store=default&image-type=image&fit=bounds,CrowdSec,"Extensions,Payments,&,Security","Extensions, Payments & Security",,1,0
2562,"ECOMMPAY Payments","Your Success, Our Mission. We understand the unique challenges Magento merchants are facing. From integrating multiple payment methods to ensuring a smooth checkout, the experience can be daunting.",0.00,https://commercemarketplace.adobe.com/ecommpay-module-payments.html,,https://commercemarketplace.adobe.com/media/catalog/product/c/e/ce04_pluginicon240_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"ECOMMPAY LIMITED","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2563,"Custom Order Number","The Custom Order Number Prefix extension for Magento 2 revolutionizes order management by allowing merchants to add custom prefixes to order numbers, invoice numbers, shipment numbers, and credit memo numbers. By providing this level of customization, it enhances the understanding and tracking of various transactions, making it easier to categorize and filter them. Imagine having different prefixes for different store views or differentiating orders based on the type of customers or sales channels. The extension\'s seamless integration with Magento and easy configuration makes it a must-have for any e-commerce store looking to bring clarity and efficiency to their order processing system.",149.99,https://commercemarketplace.adobe.com/techimprovement-module-order-number-prefix.html,,https://commercemarketplace.adobe.com/media/catalog/product/e/8/e822_techfavicon-240-240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"TECHIMPROVEMENT INC","Extensions,Sales","Extensions, Sales",,0,0
2564,"Volt: Pay by Bank","Offer shoppers a faster, safer way to pay. With Volt, your customers can check out directly from their banking app. No card required.",0.00,https://commercemarketplace.adobe.com/volt-io-volt-io-magento.html,,https://commercemarketplace.adobe.com/media/catalog/product/f/1/f15d_64ac2d298320d_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,Volt.io,"Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2565,"AI Review Validation","Daniel Navarro is a seasoned software architect and developer, bringing over a decade of specialized expertise in Magento projects to the table. Throughout this career, he has become an expert at optimizing, and deploying high-performing e-commerce solutions, driving digital transformations for businesses of all sizes.",0.00,https://commercemarketplace.adobe.com/bydn-openai-review-validator.html,,https://commercemarketplace.adobe.com/media/catalog/product/4/a/4a62_ai-review-validation-logo-small_1.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Daniel Navarro Murillo","Extensions,Content,&,Customizations,Product,Content","Extensions, Content & Customizations, Product Content",,1,0
2566,"PowerReviews Display","Experience the PowerReviews all-in-one ratings and reviews platform designed specifically for Adobe Commerce. Our easy-to-use integration allows you to collect more, better quality content and build displays that optimize customer engagement, confidence and conversions. This cartridge install the collect form and add the review display to your PDPs. This  includes configurable media galleries the ability to achieve high levels of visual customization to seamlessly integrate with your brand and site.  PowerReviews platform includes easy to use advanced analytics tools that provide brands and retailers valuable insights into their customers\' experiences and preferences to identify areas for improvement, address customer concerns, and tailor their products or services to better meet customer needs.",0.00,https://commercemarketplace.adobe.com/powerreviews1-reviews.html,,https://commercemarketplace.adobe.com/media/catalog/product/e/d/ed4b_picture1_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"PowerReviews Inc.","Extensions,Content,&,Customizations,Product,Content","Extensions, Content & Customizations, Product Content",,1,0
2567,"SpamBuster Remove Spam Accounts","Azguards Technolab\'s SpamBuster extension for Magento 2 is a module designed to help Magento store owners manage and clean up spam or fake user accounts from their online stores. Spam accounts can be created by bots or malicious users, and they may negatively impact the accuracy of your store\'s data, skewing analytics, and potentially leading to security issues.",0.00,https://commercemarketplace.adobe.com/azguards-spam-buster.html,,https://commercemarketplace.adobe.com/media/catalog/product/e/7/e7c8_logoforspambusterspamaccountcleanerextensionformagento2_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Azguards Technolabs","Extensions,Site,Optimization,Site,Monitoring","Extensions, Site Optimization, Site Monitoring",,0,0
2568,"Catalog Price Rule Massaction Delete","If you\'re an advanced user or a savy marketing manager, you\'re likely dealing with a large number of catalog price rules. Manually deleting these rules one by one can become a cumbersome and time-consuming task, diverting your attention from more important activities.",0.00,https://commercemarketplace.adobe.com/gone-module-price-rule-massaction.html,,https://commercemarketplace.adobe.com/media/catalog/product/4/1/4154_software_box_mockup_1.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,410-gone.fr,"Extensions,Content,&,Customizations,Personalization,&,Experience,Management","Extensions, Content & Customizations, Personalization & Experience Management",,0,0
2569,"SpeedSize - Image & Video AI-Optimizer","The AI-media optimization tech that makes all media ~99% smaller with no visible loss in quality",0.00,https://commercemarketplace.adobe.com/speedsize-magento2-module.html,,https://commercemarketplace.adobe.com/media/catalog/product/5/a/5ab2_logo2_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,SpeedSize,"Extensions,Content,&,Customizations,Rich,Media","Extensions, Content & Customizations, Rich Media",,1,0
2570,"Borgun Payment Gateway","Borgun\'s payment is a conveniently simple but secure web solution for companies that sell products or services online. Borgun Secure Payment Page enables merchants to accept payments without handling sensitive information since all credit card information is handled by Borgun‘s payment page.Borgun extension is an API driven payment gateway by payment processor BorgunBorgun extension allows to handle card payments using Borgun Secure Payment Page on the web.After you install the extension, you will be able to choose Borgun payment gateway to receive payments using Borgun Secure Payment Page.",0.00,https://commercemarketplace.adobe.com/tactica-borgun.html,,https://commercemarketplace.adobe.com/media/catalog/product/3/a/3a33_icon.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"Tactica ehf","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2571,"Extend Product & Shipping Protection","Extend allows any merchant to offer extended warranties and protection plans through our easy-to-integrate APIs or pre-built eCommerce applications.  We help merchants generate revenue and protect customers from damage and loss through modern product and shipping protection solutions.",0.00,https://commercemarketplace.adobe.com/helloextend-integration.html,,https://commercemarketplace.adobe.com/media/catalog/product/7/0/7068_shield_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,Extend,"Extensions,Sales","Extensions, Sales",,1,0
2572,"Manually Reindex","The ""CSSoft Manually Reindexing"" extension offers an enhanced user experience for Magento administrators by providing an intuitive and user-friendly way to manage indexing tasks directly within the Magento admin panel. With this extension, admin users gain the capability to initiate indexing processes without the need for complex command-line operations. Key Features:",249.00,https://commercemarketplace.adobe.com/cssoft-manuallyreindexing.html,,https://commercemarketplace.adobe.com/media/catalog/product/2/7/2761_bbbf_240x240_2_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"C.S. Soft Solutions (India) Pvt Ltd","Extensions,Site,Optimization,Performance","Extensions, Site Optimization, Performance",,0,0
2573,"Product Search By Voice","The \'Product Search by Voice\' module for Magento 2 allows users to search for products using voice commands. Instead of manually typing product names or descriptions, users can simply speak to the search bar, making the search process more interactive and user-friendly.",0.00,https://commercemarketplace.adobe.com/mage2kishan-voice-search.html,,https://commercemarketplace.adobe.com/media/catalog/product/d/8/d874_magento2voicesearchpanthinfotech.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Panth Infotech","Extensions,Content,&,Customizations,Personalization,&,Experience,Management,Product,Content,Rich,Media","Extensions, Content & Customizations, Personalization & Experience Management, Product Content, Rich Media",,0,0
2574,"Google ReCaptcha Bypass","The Google reCAPTCHA Bypass Extension for Magento 2 and Adobe Commerce is designed to aid in the automated testing of Magento stores that are protected by Google reCAPTCHA. While reCAPTCHA is essential for preventing malicious attacks, it can interfere with legitimate automated testing. This extension provides a solution by allowing specified scripts to bypass reCAPTCHA, enabling thorough testing of critical store functionalities like checkout and account login.",0.00,https://commercemarketplace.adobe.com/magenable-module-captcha-bypass.html,,https://commercemarketplace.adobe.com/media/catalog/product/7/4/7482_magenable_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,Magenable,"Extensions,Content,&,Customizations,Site,Search,&,Navigation","Extensions, Content & Customizations, Site Search & Navigation",,0,0
2575,"Business Hours","Welcome to our Opening/Closing Business Hours Extension for Magento 2! This powerful extension is designed to help businesses display their operating hours in an organized and visually appealing manner on their website\'s header and footer. Additionally, it provides the functionality to automatically hide the ""Add to Cart"" button when the business is closed, ensuring a seamless and customer-friendly shopping experience.",0.00,https://commercemarketplace.adobe.com/softrox-module-business-hours.html,,https://commercemarketplace.adobe.com/media/catalog/product/f/3/f323_20230915_140306_0000_1.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Softrox Softrox","Extensions,Content,&,Customizations,Personalization,&,Experience,Management","Extensions, Content & Customizations, Personalization & Experience Management",,0,0
2576,"Popup (with newsletter subscription feature)","Magenable Popup is a free and open-source extension for Magento 2 aimed at increasing customer engagement and driving conversions. The extension offers various use-cases including lead capture, highlighting promotions, and content promotion. Designed for seamless integration and easy configuration, this extension is compatible with both Magento Open Source and Adobe Commerce.",0.00,https://commercemarketplace.adobe.com/magenable-module-popup.html,,https://commercemarketplace.adobe.com/media/catalog/product/d/9/d91e_magenable_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,Magenable,"Extensions,Marketing,Email,Marketing,Advertising","Extensions, Marketing, Email Marketing, Advertising",,0,0
2577,"Vyne Pay with bank","Powered by Open Banking, Vyne Pay with bank enables e-commerce businesses to easily accept account-to-account payments. Vyne enables retail businesses like yours to save costs on transaction fees compared to card, boost cash flow through instant settlement and refunds, and significantly reduce the risk of fraud. Through Vyne Pay with bank, you can offer a fast, secure, cardless payment method where customers conveniently pay directly from their own banking app in as little as three taps. Founded by true payments experts, Vyne’s innovative technology and solutions bring together decades of combined industry experience to ensure direct, secure, faster payments. Vyne Pay with bank is loved by many retailers including MyProtein, lookfantastic, Zavvi, Marks Electrical and Patrolbase.",0.00,https://commercemarketplace.adobe.com/vyne-payments.html,,https://commercemarketplace.adobe.com/media/catalog/product/b/7/b7cc_fill240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Vyne Technologies","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,0,0
2578,"Binkey Health Payment Processing Platform","Binkey\'s Pay with FSA | HSA solution makes it easy for online businesses to start accepting FSA/HSA payments seamlessly through the e-commerce platform. Accepting FSA/HSA payments opens your business to $140B FSA/HSA market, accelerates your growth, increases average order value, & boosts customer loyalty.",0.00,https://commercemarketplace.adobe.com/binkey-payment.html,,https://commercemarketplace.adobe.com/media/catalog/product/e/9/e9c5_image-240x240_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,"Binkey, Inc.","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,0,0
2579,"PieEye Cookie Consent & DSR","PieEye is a state-of-the-art solution tailored for businesses that prioritize data privacy. With the rise of data breaches and stringent data protection regulations, ensuring the privacy of personally identifiable information (PII) has never been more crucial. Our connector seamlessly integrates with your platform, offering real-time PII detection and protection, ensuring compliance and safeguarding your reputation.",0.00,https://commercemarketplace.adobe.com/pieeye-cookiedsr.html,,https://commercemarketplace.adobe.com/media/catalog/product/5/d/5d10_cmvursup5u8ceae_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,PieEye,"Extensions,Content,&,Customizations,Personalization,&,Experience,Management","Extensions, Content & Customizations, Personalization & Experience Management",,0,0
2580,Heyloyalty,"Heyloyalty helps you turn your webshop visitors into loyal customers.",0.00,https://commercemarketplace.adobe.com/heyloyalty-magento2-module.html,,https://commercemarketplace.adobe.com/media/catalog/product/9/c/9c2e_cropped-ikon-hey-240x240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,Heyloyalty,"Extensions,Marketing,Marketing,Automation","Extensions, Marketing, Marketing Automation",,1,0
2581,Wizit,"Wizit is a payments provider available to Australian consumers allowing them to purchase goods and services from Approved Wizit Retailers. Wizit allows customers to buy now, and pay later by splitting the cost of their purchases into four (4) convenient, fortnightly instalments.",0.00,https://commercemarketplace.adobe.com/wizit-wizit.html,,https://commercemarketplace.adobe.com/media/catalog/product/5/8/5862_logo-240.png?width=750&height=360&store=default&image-type=image&fit=bounds,Wizit,"Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,0,0
2582,"Duplicate Product Images Remover","Welcome to our Duplicate Product Images Remover Extension for Magento 2! This is a powerful and essential extension for Magento 2 designed to enhance the efficiency of your e-commerce store. This innovative extension simplifies the process of eliminating duplicate product images, ensuring a clutter-free and optimized media library. With this extension, you can effortlessly manage your product images, boost website performance, and provide an improved shopping experience to your customers.",0.00,https://commercemarketplace.adobe.com/softrox-module-remove-duplicate-product-images.html,,https://commercemarketplace.adobe.com/media/catalog/product/e/2/e2f1_duplicateproductimagesremover_1.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Softrox Softrox","Extensions,Content,&,Customizations,Product,Content","Extensions, Content & Customizations, Product Content",,0,0
2583,"Custom Product Labels","Elevate your e-commerce store\'s visual appeal and customer engagement  with our Custom Labels Manager Extension for Magento 2. This robust  extension enables effortless creation and management of personalized  product labels, allowing you to convey essential information such as  ""New Arrival"" or ""Limited Stock"" with ease. Labels are intelligently  associated with specific product attributes featuring toggle options,  streamlining the process. Three dedicated attributes, Enable Label A, B,  and C, are available in the configuration section for easy label  activation. Expect a more dynamic and informative UI/UX on your site as  labels add eye-catching text and colors to product listings, resulting  in increased click-through rates and conversions. Plus, this extension  offers customization 4 position options so you can select where you want to display the label withing your product card.",0.00,https://commercemarketplace.adobe.com/emvigotechnologies-productlabels.html,,https://commercemarketplace.adobe.com/media/catalog/product/f/0/f002_untitleddesign.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Emvigo Technologies","Extensions,Content,&,Customizations,Product,Content","Extensions, Content & Customizations, Product Content",,0,0
2584,"NEC Admin Indexer","This extension provides the functionality of re-indexing from admin panel of the website. By default Magento 2 does not provide re-indexing functionality, it’s very hard for admin users to do re-indexing through Command Prompt as it involves technical part and most of the admin users are not familiar with command prompt.",0.00,https://commercemarketplace.adobe.com/nec-indexer.html,,https://commercemarketplace.adobe.com/media/catalog/product/c/3/c3c6_indexer2_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,NEC,"Extensions,Content,&,Customizations,Personalization,&,Experience,Management","Extensions, Content & Customizations, Personalization & Experience Management",,0,0
2585,"Bizrate Insights Reviews","Our advanced voice-of-customer solution enables you to gather authentic, actionable feedback from customers on a massive scale. Understand what shoppers want, where their pain points lie, and where your business needs improvements.",0.00,https://commercemarketplace.adobe.com/bizrate-insights-insights.html,,https://commercemarketplace.adobe.com/media/catalog/product/b/0/b0ad_bi_icon-240.png1.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Bizrate Insights","Extensions,Reporting,&,Analytics","Extensions, Reporting & Analytics",,1,0
2586,Paymob,"Paymob runs millions of transactions for different business sizes  across the Middle East and Africa. Paymob simplifies accepting online debit/credit payments for merchant\'s online stores.",0.00,https://commercemarketplace.adobe.com/paymob-magento-payment.html,,https://commercemarketplace.adobe.com/media/catalog/product/c/8/c846_paymobpayment_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,Paymob,"Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,0,0
2587,"Buy Now Pay Later 3.0","With axytos Buy Now Pay Later 3.0 you can control your invoice purchase with or without payment guarantee depending on the product group or for promotional sales. This allows you to achieve the maximum shop turnover with purchase on account, increase your conversion rate and the satisfaction of your buyers.The payment method purchase on account is one of the most popular payment options with your buyers - it ensures full shopping baskets and increases the number of purchase transactions.The entire payment process - from invoicing to reminders - is always carried out as a white-label service in the name and layout of your company. All services come from axytos, all payments always go directly to your bank account.",0.00,https://commercemarketplace.adobe.com/axytos-kaufaufrechnung-magento2.html,,https://commercemarketplace.adobe.com/media/catalog/product/9/7/97e5_axytoslogoquadratisch240x240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"axytos GmbH","Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
2588,"DExpress Address Autocomplete","DExpress company is an express courier service that performs a courier delivery of parcels. A well-organized network of distribution centers located in 21 cities in Serbia enables us to deliver over 65,000 parcels per day to addresses all around Serbia.",199.00,https://commercemarketplace.adobe.com/betech-m2-module-dexpress.html,,https://commercemarketplace.adobe.com/media/catalog/product/3/9/3999_d_express_icon_2_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,Betech,"Extensions,Shipping,&,Fulfillment,Address,Verification","Extensions, Shipping & Fulfillment, Address Verification",,1,0
2589,"Checkout Success Create Account","Improve customer experience and make it easy for customers to create an account after purchasing from your Magento store with our simple module which adds a password field directly to the checkout success page, reducing the effort it takes for a customer to create an account after placing an order.",0.00,https://commercemarketplace.adobe.com/outeredge-magento-checkout-success-create-account.html,,https://commercemarketplace.adobe.com/media/catalog/product/d/a/da79_icon_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,outer/edge,"Extensions,Content,&,Customizations,Personalization,&,Experience,Management","Extensions, Content & Customizations, Personalization & Experience Management",,0,0
2590,"Hyvä PWA","JaJuMa Hyvä PWA enables store owners to pass the Lighthouse PWA check with their Magento 2 site with Hyvä Theme (& Luma) frontend.",0.00,https://commercemarketplace.adobe.com/jajuma-module-hyva-pwa.html,,https://commercemarketplace.adobe.com/media/catalog/product/4/9/4981_hyva-pwa-magento-2-marketplace_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"JaJuMa GmbH","Extensions,Content,&,Customizations,Mobile","Extensions, Content & Customizations, Mobile",,0,0
2591,"Delete Order","Delete Order extension is an efficient tool which enables admin to delete unwanted order-related data including orders, invoices, shipments and credit memos. This can be done for one  or multiple items at the same time. It makes the process easy and  manageable by clearing out unwanted data from the backend.",0.00,https://commercemarketplace.adobe.com/mage2hb-magento2-delete-order.html,,https://commercemarketplace.adobe.com/media/catalog/product/b/5/b591_delete-orders.png?width=750&height=360&store=default&image-type=image&fit=bounds,"MSP IT Concepts Pvt Ltd","Extensions,Content,&,Customizations,Personalization,&,Experience,Management","Extensions, Content & Customizations, Personalization & Experience Management",,0,0
2592,"Magezon Page Builder Free","While creating a CMS page or block, you might realize that the native Magento page builder does not include many customization options. If you want to fully customize your pages or blocks on your Magento website, using a page builder extension is highly recommended.",0.00,https://commercemarketplace.adobe.com/magezon-module-page-builder-free.html,,https://commercemarketplace.adobe.com/media/catalog/product/7/d/7d03_magezon-page-builder-free-logo.png?width=750&height=360&store=default&image-type=image&fit=bounds,Magezon,"Extensions,Content,&,Customizations","Extensions, Content & Customizations",,0,0
2593,"Shopping Cart Notifications from Mageworkshop","The ‘Shopping Cart Notifications’ extension visualizes the client’s adding of a product to the shopping cart. Currently, when a customer adds a product to the shopping cart they don’t understand whether the product has been added or not. If the cart’s icon is not visible, the customer may think that the e-store doesn’t work properly. ‘Shopping Cart Notifications easily solve this problem! The extension provides an animated confirmation on the category page. Customers can add any product to the cart without going to the product page and easily continue their shopping.",0.00,https://commercemarketplace.adobe.com/mageworkshop-shopping-cart-notifications.html,,https://commercemarketplace.adobe.com/media/catalog/product/a/e/aeb6_square_preview_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,MageWorkshop,"Extensions,Payments,&,Security,Checkout,Enhancements","Extensions, Payments & Security, Checkout Enhancements",,0,0
2594,Wigzo,"Wigzo is a smart marketing automation and personalisation tool powered by machine learning it helps businesses focus on engaging with their customers at the right time, with the right message via the right channel, boosting their growth rate. Using predictive analytics, it empowers business marketers to create robust campaigns across email, mobile and social media. Wigzo’s solutions help you create personalized experiences across all customer touchpoints from a single, integrated digital marketing platform. Personalised content for every communication channel that engage and convert backed by one of the most robust predictive engine. Wigzo provides a personalisation engine, which is channel agnostic. What it means, is we capture and personalise your communication across all channels like email, push, browser push, and social. This technology has a robust predictive engine working at the back, and unifies your customer profiles, to provide a unified experience across all channels. Sounds tricky? It isn\'t. Where integration is one clicks, and a beautifully built diy platform, its as much for smb, as it is for enterprise. We have taken the liberty to integrate with platforms like mixpanel, segment.Com etc for data pooling, on another hand we have also integrated with email services like mailchimp, and sendgrid, dyn etc. So you can plug and play and start personalising with real time, dynamic content right away go wigzo right now...!! Specialties personalization, predictive technology, recommendations, personalized communication, data intelligence, and personalization engine",0.00,https://commercemarketplace.adobe.com/wigzo-tech-tagmanager.html,,https://commercemarketplace.adobe.com/media/catalog/product/b/1/b13c_wigzo-240x240_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,"Wigzo Technologies Pvt Ltd.","Extensions,Marketing,Marketing,Automation","Extensions, Marketing, Marketing Automation",,0,0
2595,"NitroPack Speed Optimizer & Caching",,0.00,https://commercemarketplace.adobe.com/nitropack-nitropack-extension.html,,https://commercemarketplace.adobe.com/media/catalog/product/1/f/1fb3_artboard24copy.png?width=750&height=360&store=default&image-type=image&fit=bounds,"NitroPack Inc.","Extensions,Site,Optimization,Performance","Extensions, Site Optimization, Performance",,1,0
2596,"Bex Address Autocomplete","Bex is a local privately owned courier services provider with the fastest pace of growth in the Balkan region.",199.00,https://commercemarketplace.adobe.com/betech-m2-module-bex.html,,https://commercemarketplace.adobe.com/media/catalog/product/f/5/f591_bex_address_autocomplete_icon_2.jpg?width=750&height=360&store=default&image-type=image&fit=bounds,Betech,"Extensions,Shipping,&,Fulfillment,Address,Verification","Extensions, Shipping & Fulfillment, Address Verification",,1,0
2597,"DHL Ecommerce APAC","DHL Ecommerce APAC is the DHL base plugin, in which the user can send his order data with the help of the DHL API and create labels himself.",0.00,https://commercemarketplace.adobe.com/dhl-ecommerce-asia-magento-2-shipping-label-extension.html,,https://commercemarketplace.adobe.com/media/catalog/product/d/d/ddb6_banner3.png?width=750&height=360&store=default&image-type=image&fit=bounds,"DHL eCommerce Asia","Extensions,Shipping,&,Fulfillment","Extensions, Shipping & Fulfillment",,0,0
2598,"Woovi Payment","Woovi is a Pix payment management platform that integrates modules that can be used together or separately to adapt to your demand. Woovi, in addition to its own modules, also integrates e-commerce plugins, platforms, ERPs, CRM, performing bank reconciliation with your bank and delivering in an easy and simple way all the information your company needs in one place. We are a technology platform with APIs, Webhooks and Plugins focused on Pix.",0.00,https://commercemarketplace.adobe.com/woovi-pix.html,,https://commercemarketplace.adobe.com/media/catalog/product/2/2/229d_woovi-icon-2562_2.png?width=750&height=360&store=default&image-type=image&fit=bounds,Woovi,"Extensions,Payments,&,Security,Payment,Integration","Extensions, Payments & Security, Payment Integration",,1,0
